Date,Type,Details,Amount,Units / Contracts,Realized Equity Change,Realized Equity,Balance,Position ID,Asset type,NWA
03/03/2025 08:20:03,Open Position,NSDQ100/USD," 149,98 ",0.143628," 0,00 "," 2.073,96 "," 222,83 ",2956045741,CFD," 0,00 "
03/03/2025 08:46:00,Position closed,NSDQ100/USD," 153,08 ",0.143628," 3,10 "," 2.077,06 "," 375,91 ",2956045741,CFD," 0,00 "
03/03/2025 09:53:28,Position closed,NSDQ100/USD," 50,05 ",0.042296,"(3,19)"," 2.073,87 "," 425,96 ",2956124153,CFD," 0,00 "
03/03/2025 12:15:14,Position closed,NSDQ100/USD," 127,60 ",0.100333," 1,32 "," 2.075,19 "," 553,56 ",2954013747,CFD," 0,00 "
03/03/2025 13:22:44,Position closed,NSDQ100/USD," 50,03 ",0.040442,"(4,90)"," 2.070,29 "," 603,59 ",2956288490,CFD," 0,00 "
03/03/2025 15:01:26,Open Position,NSDQ100/USD," 50,00 ",0.048137," 0,00 "," 2.070,29 "," 553,59 ",2957033196,CFD," 0,00 "
03/03/2025 15:01:54,Open Position,NSDQ100/USD," 99,98 ",0.096204," 0,00 "," 2.070,29 "," 453,61 ",2957034165,CFD," 0,00 "
03/03/2025 15:04:24,Position closed,NSDQ100/USD," 50,70 ",0.048137," 0,70 "," 2.070,99 "," 504,31 ",2957033196,CFD," 0,00 "
03/03/2025 15:07:52,Position closed,NSDQ100/USD," 103,20 ",0.096204," 3,22 "," 2.074,21 "," 607,51 ",2957034165,CFD," 0,00 "
03/03/2025 15:08:07,Open Position,NSDQ100/USD," 150,00 ",0.144167," 0,00 "," 2.074,21 "," 457,51 ",2957067003,CFD," 0,00 "
03/03/2025 15:08:25,Position closed,NSDQ100/USD," 148,34 ",0.144167,"(1,66)"," 2.072,55 "," 605,85 ",2957067003,CFD," 0,00 "
03/03/2025 15:08:45,Open Position,NSDQ100/USD," 49,99 ",0.048079," 0,00 "," 2.072,55 "," 555,86 ",2957069685,CFD," 0,00 "
03/03/2025 15:49:04,Position closed,NSDQ100/USD," 52,33 ",0.048079," 2,34 "," 2.074,89 "," 608,19 ",2957069685,CFD," 0,00 "
03/03/2025 15:49:51,Open Position,NSDQ100/USD," 122,65 ",0.095876," 0,00 "," 2.074,89 "," 508,21 ",2957218309,CFD," 0,00 "
03/03/2025 18:13:44,Position closed,NVDA.EXT/USD," 124,60 ",9.82546,"(125,40)"," 1.949,49 "," 632,81 ",2954268275,CFD," 0,00 "
03/03/2025 18:26:52,Open Position,NSDQ100/USD," 160,28 ",0.144999," 0,00 "," 1.949,49 "," 482,82 ",2957626688,CFD," 0,00 "
03/03/2025 18:29:14,Edit Stop Loss,-,"(3,49)",-," 0,00 "," 1.949,49 "," 479,33 ",2957218309,-," 0,00 "
03/03/2025 20:14:04,Edit Stop Loss,-,"(23,45)",-," 0,00 "," 1.949,49 "," 455,88 ",2953185617,-," 0,00 "
03/03/2025 20:14:13,Edit Stop Loss,-,"(28,16)",-," 0,00 "," 1.949,49 "," 427,72 ",2953659689,-," 0,00 "
03/03/2025 20:14:19,Edit Stop Loss,-,"(14,09)",-," 0,00 "," 1.949,49 "," 413,63 ",2953660033,-," 0,00 "
03/03/2025 20:14:25,Edit Stop Loss,-,"(14,88)",-," 0,00 "," 1.949,49 "," 398,75 ",2953826706,-," 0,00 "
03/03/2025 20:14:32,Edit Stop Loss,-,"(9,59)",-," 0,00 "," 1.949,49 "," 389,16 ",2957218309,-," 0,00 "
03/03/2025 20:15:01,Open Position,NSDQ100/USD," 249,99 ",0.244825," 0,00 "," 1.949,49 "," 139,17 ",2957780223,CFD," 0,00 "
03/03/2025 20:18:06,Position closed,NSDQ100/USD," 253,23 ",0.244825," 3,24 "," 1.952,73 "," 392,40 ",2957780223,CFD," 0,00 "
03/03/2025 20:18:18,Open Position,NSDQ100/USD," 299,93 ",0.293647," 0,00 "," 1.952,73 "," 92,47 ",2957791892,CFD," 0,00 "
03/03/2025 21:17:24,Position closed,NSDQ100/USD," 312,52 ",0.293647," 12,59 "," 1.965,32 "," 404,99 ",2957791892,CFD," 0,00 "
03/03/2025 23:09:59,Open Position,NSDQ100/USD," 99,99 ",0.048867," 0,00 "," 1.965,32 "," 305,00 ",2958653226,CFD," 0,00 "
03/03/2025 23:17:36,Overnight fee,Daily,"(0,48)",-,"(0,48)"," 1.964,84 "," 304,52 ",2957218309,CFD," 0,00 "
03/03/2025 23:17:36,Overnight fee,Daily,"(0,71)",-,"(0,71)"," 1.964,13 "," 303,81 ",2953660033,CFD," 0,00 "
03/03/2025 23:17:36,Overnight fee,Daily,"(0,73)",-,"(0,73)"," 1.963,40 "," 303,08 ",2957626688,CFD," 0,00 "
03/03/2025 23:17:36,Overnight fee,Daily,"(0,75)",-,"(0,75)"," 1.962,65 "," 302,33 ",2953826706,CFD," 0,00 "
03/03/2025 23:17:36,Overnight fee,Daily,"(1,19)",-,"(1,19)"," 1.961,46 "," 301,14 ",2953185617,CFD," 0,00 "
03/03/2025 23:17:36,Overnight fee,Daily,"(1,42)",-,"(1,42)"," 1.960,04 "," 299,72 ",2953659689,CFD," 0,00 "
04/03/2025 00:41:28,Index price adjustment,NSDQ100/USD," 0,15 ",-," 0,15 "," 1.960,19 "," 299,87 ",2953185617,CFD," 0,00 "
04/03/2025 00:41:28,Index price adjustment,NSDQ100/USD," 0,18 ",-," 0,18 "," 1.960,37 "," 300,05 ",2953659689,CFD," 0,00 "
04/03/2025 00:41:28,Index price adjustment,NSDQ100/USD," 0,09 ",-," 0,09 "," 1.960,46 "," 300,14 ",2953660033,CFD," 0,00 "
04/03/2025 00:41:28,Index price adjustment,NSDQ100/USD," 0,10 ",-," 0,10 "," 1.960,56 "," 300,24 ",2953826706,CFD," 0,00 "
04/03/2025 00:41:28,Index price adjustment,NSDQ100/USD," 0,06 ",-," 0,06 "," 1.960,62 "," 300,30 ",2957218309,CFD," 0,00 "
04/03/2025 00:41:28,Index price adjustment,NSDQ100/USD," 0,10 ",-," 0,10 "," 1.960,72 "," 300,40 ",2957626688,CFD," 0,00 "
04/03/2025 00:41:28,Index price adjustment,NSDQ100/USD," 0,19 ",-," 0,19 "," 1.960,91 "," 300,59 ",2957791892,CFD," 0,00 "
04/03/2025 12:13:19,Open Position,NSDQ100/USD," 99,99 ",0.098137," 0,00 "," 1.960,91 "," 200,60 ",2959070561,CFD," 0,00 "
04/03/2025 13:28:41,Edit Stop Loss,-,"(23,44)",-," 0,00 "," 1.960,91 "," 177,16 ",2953185617,-," 0,00 "
04/03/2025 13:28:47,Edit Stop Loss,-,"(28,17)",-," 0,00 "," 1.960,91 "," 148,99 ",2953659689,-," 0,00 "
04/03/2025 13:29:00,Edit Stop Loss,-,"(14,08)",-," 0,00 "," 1.960,91 "," 134,91 ",2953660033,-," 0,00 "
04/03/2025 13:29:06,Edit Stop Loss,-,"(14,89)",-," 0,00 "," 1.960,91 "," 120,02 ",2953826706,-," 0,00 "
04/03/2025 13:29:14,Edit Stop Loss,-,"(9,59)",-," 0,00 "," 1.960,91 "," 110,43 ",2957218309,-," 0,00 "
04/03/2025 13:29:22,Edit Stop Loss,-,"(10,29)",-," 0,00 "," 1.960,91 "," 100,14 ",2957626688,-," 0,00 "
04/03/2025 13:52:34,Open Position,NSDQ100/USD," 79,99 ",0.0789," 0,00 "," 1.960,91 "," 20,15 ",2959130295,CFD," 0,00 "
04/03/2025 14:32:11,Position closed,NSDQ100/USD," 82,38 ",0.0789," 2,39 "," 1.963,30 "," 102,53 ",2959130295,CFD," 0,00 "
04/03/2025 14:35:30,Open Position,NSDQ100/USD," 99,98 ",0.098695," 0,00 "," 1.963,30 "," 2,55 ",2959301405,CFD," 0,00 "
04/03/2025 15:16:33,Position closed,NSDQ100/USD," 49,70 ",0.095876,"(72,95)"," 1.890,35 "," 52,25 ",2957218309,CFD," 0,00 "
04/03/2025 15:16:33,Position closed,NSDQ100/USD," 149,26 ",0.281653,"(339,47)"," 1.550,88 "," 201,51 ",2953659689,CFD," 0,00 "
04/03/2025 15:16:33,Position closed,NSDQ100/USD," 78,08 ",0.148854,"(153,87)"," 1.397,01 "," 279,59 ",2953826706,CFD," 0,00 "
04/03/2025 15:16:33,Position closed,NSDQ100/USD," 74,61 ",0.140839,"(169,51)"," 1.227,50 "," 354,20 ",2953660033,CFD," 0,00 "
04/03/2025 15:16:33,Position closed,NSDQ100/USD," 124,03 ",0.23441,"(289,03)"," 938,47 "," 478,23 ",2953185617,CFD," 0,00 "
04/03/2025 15:16:34,Position closed,NSDQ100/USD," 74,36 ",0.144999,"(85,92)"," 852,55 "," 552,59 ",2957626688,CFD," 0,00 "
04/03/2025 15:38:19,Position closed,NSDQ100/USD," 110,18 ",0.098695," 10,20 "," 862,75 "," 662,77 ",2959301405,CFD," 0,00 "
04/03/2025 15:41:00,Open Position,NSDQ100/USD," 300,00 ",0.14897," 0,00 "," 862,75 "," 362,77 ",2959776095,CFD," 0,00 "
04/03/2025 15:41:25,Open Position,NSDQ100/USD," 149,99 ",0.14866," 0,00 "," 862,75 "," 212,78 ",2959777520,CFD," 0,00 "
04/03/2025 16:32:51,Position closed,NSDQ100/USD," 154,03 ",0.14866," 4,04 "," 866,79 "," 366,81 ",2959777520,CFD," 0,00 "
04/03/2025 16:33:00,Position closed,NSDQ100/USD," 301,25 ",0.14897," 1,25 "," 868,04 "," 668,06 ",2959776095,CFD," 0,00 "
04/03/2025 16:33:45,Open Position,NSDQ100/USD," 299,99 ",0.14892," 0,00 "," 868,04 "," 368,07 ",2959885097,CFD," 0,00 "
04/03/2025 16:34:13,Open Position,NSDQ100/USD," 116,88 ",0.099361," 0,00 "," 868,04 "," 268,08 ",2959885697,CFD," 0,00 "
04/03/2025 16:48:41,Position closed,NSDQ100/USD," 306,95 ",0.14892," 6,96 "," 875,00 "," 575,03 ",2959885097,CFD," 0,00 "
04/03/2025 16:48:54,Open Position,NSDQ100/USD," 349,98 ",0.173226," 0,00 "," 875,00 "," 225,05 ",2959921042,CFD," 0,00 "
04/03/2025 17:42:40,Position closed,NSDQ100/USD," 365,39 ",0.173226," 15,41 "," 890,41 "," 590,44 ",2959921042,CFD," 0,00 "
04/03/2025 17:43:00,Open Position,NSDQ100/USD," 249,98 ",0.123126," 0,00 "," 890,41 "," 340,46 ",2960016466,CFD," 0,00 "
04/03/2025 17:48:57,Position closed,NSDQ100/USD," 254,10 ",0.123126," 4,12 "," 894,53 "," 594,56 ",2960016466,CFD," 0,00 "
04/03/2025 17:49:19,Open Position,NSDQ100/USD," 299,99 ",0.147583," 0,00 "," 894,53 "," 294,57 ",2960022755,CFD," 0,00 "
04/03/2025 19:31:47,Position closed,NSDQ100/USD," 102,27 ",0.048867," 2,28 "," 896,81 "," 396,84 ",2958653226,CFD," 0,00 "
04/03/2025 19:32:06,Position closed,NSDQ100/USD," 326,49 ",0.147583," 26,50 "," 923,31 "," 723,33 ",2960022755,CFD," 0,00 "
04/03/2025 19:32:14,Position closed,NSDQ100/USD," 113,03 ",0.098137," 13,04 "," 936,35 "," 836,36 ",2959070561,CFD," 0,00 "
04/03/2025 19:35:12,Open Position,NSDQ100/USD," 199,98 ",0.097519," 0,00 "," 936,35 "," 636,38 ",2960232264,CFD," 0,00 "
04/03/2025 19:58:51,Position closed,NSDQ100/USD," 205,97 ",0.097519," 5,99 "," 942,34 "," 842,35 ",2960232264,CFD," 0,00 "
04/03/2025 19:59:09,Edit Stop Loss,-,"(11,92)",-," 0,00 "," 942,34 "," 830,43 ",2959885697,-," 0,00 "
04/03/2025 19:59:26,Open Position,NSDQ100/USD," 299,98 ",0.145797," 0,00 "," 942,34 "," 530,45 ",2960255273,CFD," 0,00 "
04/03/2025 20:19:59,Position closed,NSDQ100/USD," 308,58 ",0.145797," 8,60 "," 950,94 "," 839,03 ",2960255273,CFD," 0,00 "
04/03/2025 20:20:23,Edit Stop Loss,-,"(4,97)",-," 0,00 "," 950,94 "," 834,06 ",2959885697,-," 0,00 "
04/03/2025 20:20:46,Open Position,NSDQ100/USD," 349,98 ",0.169605," 0,00 "," 950,94 "," 484,08 ",2960278437,CFD," 0,00 "
04/03/2025 20:26:03,Position closed,NSDQ100/USD," 353,30 ",0.169605," 3,32 "," 954,26 "," 837,38 ",2960278437,CFD," 0,00 "
04/03/2025 20:26:45,Open Position,NSDQ100/USD," 199,89 ",0.193526," 0,00 "," 954,26 "," 437,40 ",2960284737,CFD," 0,00 "
04/03/2025 20:40:56,Open Position,NSDQ100/USD," 99,99 ",0.048884," 0,00 "," 954,26 "," 337,41 ",2960313831,CFD," 0,00 "
04/03/2025 20:53:44,Open Position,NSDQ100/USD," 199,98 ",0.196881," 0,00 "," 954,26 "," 137,43 ",2960340878,CFD," 0,00 "
04/03/2025 21:04:55,Position closed,NSDQ100/USD," 213,08 ",0.196881," 13,10 "," 967,36 "," 350,51 ",2960340878,CFD," 0,00 "
04/03/2025 21:51:58,Position closed,NSDQ100/USD," 101,20 ",0.048884," 1,21 "," 968,57 "," 451,71 ",2960313831,CFD," 0,00 "
04/03/2025 21:52:13,Open Position,NSDQ100/USD," 249,99 ",0.12206," 0,00 "," 968,57 "," 201,72 ",2960365507,CFD," 0,00 "
04/03/2025 23:17:29,Overnight fee,Daily,"(0,03)",-,"(0,03)"," 968,54 "," 201,69 ",2959885697,CFD," 0,00 "
04/03/2025 23:17:29,Overnight fee,Daily,"(0,62)",-,"(0,62)"," 967,92 "," 201,07 ",2960365507,CFD," 0,00 "
04/03/2025 23:17:29,Overnight fee,Daily,"(0,98)",-,"(0,98)"," 966,94 "," 200,09 ",2960284737,CFD," 0,00 "
04/03/2025 23:53:35,Position closed,NSDQ100/USD," 254,46 ",0.12206," 4,47 "," 971,41 "," 454,55 ",2960365507,CFD," 0,00 "
04/03/2025 23:53:58,Open Position,NSDQ100/USD," 99,99 ",0.048722," 0,00 "," 971,41 "," 354,56 ",2960465954,CFD," 0,00 "
04/03/2025 23:56:18,Position closed,NSDQ100/USD," 99,79 ",0.048722,"(0,20)"," 971,21 "," 454,35 ",2960465954,CFD," 0,00 "
05/03/2025 00:39:57,Index price adjustment,NSDQ100/USD,"(0,05)",-,"(0,05)"," 971,16 "," 454,30 ",2959885697,CFD," 0,00 "
05/03/2025 00:39:57,Index price adjustment,NSDQ100/USD," 0,09 ",-," 0,09 "," 971,25 "," 454,39 ",2960284737,CFD," 0,00 "
05/03/2025 00:39:57,Index price adjustment,NSDQ100/USD," 0,02 ",-," 0,02 "," 971,27 "," 454,41 ",2960313831,CFD," 0,00 "
05/03/2025 00:39:57,Index price adjustment,NSDQ100/USD," 0,09 ",-," 0,09 "," 971,36 "," 454,50 ",2960340878,CFD," 0,00 "
05/03/2025 06:46:48,Open Position,NSDQ100/USD," 149,99 ",0.073167," 0,00 "," 971,36 "," 304,51 ",2960517958,CFD," 0,00 "
05/03/2025 14:33:53,Open Position,NSDQ100/USD," 199,98 ",0.196342," 0,00 "," 971,36 "," 104,53 ",2960870479,CFD," 0,00 "
05/03/2025 16:23:39,Open Position,NSDQ100/USD," 99,98 ",0.098829," 0,00 "," 971,36 "," 4,55 ",2961169381,CFD," 0,00 "
05/03/2025 17:10:21,Position closed,NSDQ100/USD," 109,54 ",0.098829," 9,56 "," 980,92 "," 114,09 ",2961169381,CFD," 0,00 "
05/03/2025 17:10:42,Position closed,NSDQ100/USD," 97,18 ",0.099361,"(19,70)"," 961,22 "," 211,27 ",2959885697,CFD," 0,00 "
05/03/2025 17:10:54,Open Position,NSDQ100/USD," 150,00 ",0.147635," 0,00 "," 961,22 "," 61,27 ",2961259798,CFD," 0,00 "
05/03/2025 17:43:13,Position closed,NSDQ100/USD," 170,64 ",0.147635," 20,64 "," 981,86 "," 231,91 ",2961259798,CFD," 0,00 "
05/03/2025 17:43:34,Position closed,NSDQ100/USD," 214,90 ",0.196342," 14,92 "," 996,78 "," 446,81 ",2960870479,CFD," 0,00 "
05/03/2025 17:58:09,Position closed,NSDQ100/USD," 150,79 ",0.073167," 0,80 "," 997,58 "," 597,60 ",2960517958,CFD," 0,00 "
05/03/2025 17:58:21,Open Position,NSDQ100/USD," 349,98 ",0.170587," 0,00 "," 997,58 "," 247,62 ",2961321941,CFD," 0,00 "
05/03/2025 18:59:09,Position closed,NSDQ100/USD," 354,26 ",0.170587," 4,28 "," 1.001,86 "," 601,88 ",2961321941,CFD," 0,00 "
05/03/2025 18:59:43,Open Position,NSDQ100/USD," 199,97 ",0.097318," 0,00 "," 1.001,86 "," 401,91 ",2961371370,CFD," 0,00 "
05/03/2025 19:21:36,Position closed,NSDQ100/USD," 207,51 ",0.097318," 7,54 "," 1.009,40 "," 609,42 ",2961371370,CFD," 0,00 "
05/03/2025 19:22:04,Position closed,NSDQ100/USD," 196,36 ",0.096812,"(3,73)"," 1.005,67 "," 805,78 ",2961393425,CFD," 0,00 "
05/03/2025 19:24:45,Position closed,NSDQ100/USD," 197,66 ",0.096714,"(2,23)"," 1.003,44 "," 1.003,44 ",2960284737,CFD," 0,00 "
05/03/2025 19:25:11,Open Position,NSDQ100/USD," 249,97 ",0.121123," 0,00 "," 1.003,44 "," 753,47 ",2961395864,CFD," 0,00 "
05/03/2025 23:17:00,Overnight fee,Daily,"(0,61)",-,"(0,61)"," 1.002,83 "," 752,86 ",2961395864,CFD," 0,00 "
06/03/2025 00:17:50,Index price adjustment,NSDQ100/USD," 0,20 ",-," 0,20 "," 1.003,03 "," 753,06 ",2961395864,CFD," 0,00 "
06/03/2025 08:38:34,Open Position,NSDQ100/USD," 114,55 ",0.09775," 0,00 "," 1.003,03 "," 653,07 ",2961639905,CFD," 0,00 "
06/03/2025 08:39:17,Open Position,NSDQ100/USD," 49,98 ",0.048865," 0,00 "," 1.003,03 "," 603,09 ",2961640296,CFD," 0,00 "
06/03/2025 08:48:44,Position closed,NSDQ100/USD," 50,67 ",0.048865," 0,69 "," 1.003,72 "," 653,76 ",2961640296,CFD," 0,00 "
06/03/2025 09:48:08,Open Position,NSDQ100/USD," 400,00 ",0.196249," 0,00 "," 1.003,72 "," 253,76 ",2961674273,CFD," 0,00 "
06/03/2025 14:09:34,Open Position,NSDQ100/USD," 49,99 ",0.049215," 0,00 "," 1.003,72 "," 203,77 ",2961781230,CFD," 0,00 "
06/03/2025 14:49:19,Open Position,NSDQ100/USD," 99,99 ",0.098776," 0,00 "," 1.003,72 "," 103,78 ",2961924549,CFD," 0,00 "
06/03/2025 16:19:37,Position closed,NSDQ100/USD," 115,41 ",0.098776," 15,42 "," 1.019,14 "," 219,19 ",2961924549,CFD," 0,00 "
06/03/2025 16:19:44,Position closed,NSDQ100/USD," 54,51 ",0.049215," 4,52 "," 1.023,66 "," 273,70 ",2961781230,CFD," 0,00 "
06/03/2025 16:19:53,Position closed,NSDQ100/USD," 403,32 ",0.196249," 3,32 "," 1.026,98 "," 677,02 ",2961674273,CFD," 0,00 "
06/03/2025 16:20:05,Open Position,NSDQ100/USD," 157,60 ",0.098043," 0,00 "," 1.026,98 "," 577,04 ",2962324179,CFD," 0,00 "
06/03/2025 17:08:03,Open Position,NSDQ100/USD," 399,97 ",0.396873," 0,00 "," 1.026,98 "," 177,07 ",2962371565,CFD," 0,00 "
06/03/2025 19:38:10,Edit Stop Loss,-,"(8,59)",-," 0,00 "," 1.026,98 "," 168,48 ",2962324179,-," 0,00 "
06/03/2025 19:38:18,Edit Stop Loss,-,"(14,56)",-," 0,00 "," 1.026,98 "," 153,92 ",2961639905,-," 0,00 "
06/03/2025 19:41:33,Open Position,NSDQ100/USD," 99,99 ",0.099995," 0,00 "," 1.026,98 "," 53,93 ",2963073298,CFD," 0,00 "
06/03/2025 20:05:12,Position closed,NSDQ100/USD," 104,53 ",0.099995," 4,54 "," 1.031,52 "," 158,46 ",2963073298,CFD," 0,00 "
06/03/2025 20:05:36,Open Position,NSDQ100/USD," 99,99 ",0.099727," 0,00 "," 1.031,52 "," 58,47 ",2963290183,CFD," 0,00 "
06/03/2025 21:12:10,Position closed,NSDQ100/USD," 103,37 ",0.099727," 3,38 "," 1.034,90 "," 161,84 ",2963290183,CFD," 0,00 "
06/03/2025 23:17:00,Overnight fee,Daily,"(0,49)",-,"(0,49)"," 1.034,41 "," 161,35 ",2961639905,CFD," 0,00 "
06/03/2025 23:17:00,Overnight fee,Daily,"(0,50)",-,"(0,50)"," 1.033,91 "," 160,85 ",2962324179,CFD," 0,00 "
06/03/2025 23:17:00,Overnight fee,Daily,"(0,61)",-,"(0,61)"," 1.033,30 "," 160,24 ",2961395864,CFD," 0,00 "
06/03/2025 23:17:00,Overnight fee,Daily,"(2,01)",-,"(2,01)"," 1.031,29 "," 158,23 ",2962371565,CFD," 0,00 "
07/03/2025 00:39:45,Index price adjustment,NSDQ100/USD," 0,45 ",-," 0,45 "," 1.031,74 "," 158,68 ",2961395864,CFD," 0,00 "
07/03/2025 00:39:45,Index price adjustment,NSDQ100/USD," 0,36 ",-," 0,36 "," 1.032,10 "," 159,04 ",2961639905,CFD," 0,00 "
07/03/2025 00:39:45,Index price adjustment,NSDQ100/USD," 0,36 ",-," 0,36 "," 1.032,46 "," 159,40 ",2962324179,CFD," 0,00 "
07/03/2025 00:39:45,Index price adjustment,NSDQ100/USD," 1,47 ",-," 1,47 "," 1.033,93 "," 160,87 ",2962371565,CFD," 0,00 "
07/03/2025 00:39:45,Index price adjustment,NSDQ100/USD," 0,37 ",-," 0,37 "," 1.034,30 "," 161,24 ",2963290183,CFD," 0,00 "
07/03/2025 01:16:04,Position closed,NSDQ100/USD," 403,90 ",0.396873," 3,93 "," 1.038,23 "," 565,14 ",2962371565,CFD," 0,00 "
07/03/2025 01:16:17,Open Position,NSDQ100/USD," 199,99 ",0.198321," 0,00 "," 1.038,23 "," 365,15 ",2963746500,CFD," 0,00 "
07/03/2025 09:14:03,Position closed,NSDQ100/USD," 200,62 ",0.198321," 0,63 "," 1.038,86 "," 565,77 ",2963746500,CFD," 0,00 "
07/03/2025 09:14:19,Open Position,NSDQ100/USD," 206,91 ",0.148601," 0,00 "," 1.038,86 "," 415,77 ",2963859629,CFD," 0,00 "
07/03/2025 12:24:11,Open Position,NSDQ100/USD," 149,99 ",0.149198," 0,00 "," 1.038,86 "," 265,78 ",2963934333,CFD," 0,00 "
07/03/2025 12:31:34,Open Position,NSDQ100/USD," 199,99 ",0.099561," 0,00 "," 1.038,86 "," 65,79 ",2963937337,CFD," 0,00 "
07/03/2025 13:45:52,Position closed,NSDQ100/USD," 203,32 ",0.099561," 3,33 "," 1.042,19 "," 269,11 ",2963937337,CFD," 0,00 "
07/03/2025 13:46:00,Position closed,NSDQ100/USD," 152,45 ",0.149198," 2,46 "," 1.044,65 "," 421,56 ",2963934333,CFD," 0,00 "
07/03/2025 13:46:15,Open Position,NSDQ100/USD," 300,00 ",0.149014," 0,00 "," 1.044,65 "," 121,56 ",2963966153,CFD," 0,00 "
07/03/2025 14:38:11,Open Position,NSDQ100/USD," 99,99 ",0.099924," 0,00 "," 1.044,65 "," 21,57 ",2964086769,CFD," 0,00 "
07/03/2025 14:57:36,Position closed,NSDQ100/USD," 111,49 ",0.099924," 11,50 "," 1.056,15 "," 133,06 ",2964086769,CFD," 0,00 "
07/03/2025 15:50:54,Edit Stop Loss,-,"(19,61)",-," 0,00 "," 1.056,15 "," 113,45 ",2962324179,-," 0,00 "
07/03/2025 15:51:30,Open Position,NSDQ100/USD," 99,97 ",0.100159," 0,00 "," 1.056,15 "," 13,48 ",2964403674,CFD," 0,00 "
07/03/2025 16:36:56,Position closed,NSDQ100/USD," 49,95 ",0.09775,"(64,60)"," 991,55 "," 63,43 ",2961639905,CFD," 0,00 "
07/03/2025 16:38:41,Open Position,NSDQ100/USD," 50,00 ",0.050521," 0,00 "," 991,55 "," 13,43 ",2964504399,CFD," 0,00 "
07/03/2025 17:03:52,Position closed,NSDQ100/USD," 51,67 ",0.050521," 1,67 "," 993,22 "," 65,10 ",2964504399,CFD," 0,00 "
07/03/2025 17:04:06,Open Position,NSDQ100/USD," 50,00 ",0.050382," 0,00 "," 993,22 "," 15,10 ",2964568701,CFD," 0,00 "
07/03/2025 17:45:02,Position closed,NSDQ100/USD," 55,72 ",0.050382," 5,72 "," 998,94 "," 70,82 ",2964568701,CFD," 0,00 "
07/03/2025 17:45:31,Position closed,NSDQ100/USD," 101,01 ",0.100159," 1,04 "," 999,98 "," 171,83 ",2964403674,CFD," 0,00 "
07/03/2025 17:45:46,Open Position,NSDQ100/USD," 99,98 ",0.100042," 0,00 "," 999,98 "," 71,85 ",2964615919,CFD," 0,00 "
07/03/2025 18:04:53,Position closed,NSDQ100/USD," 102,96 ",0.100042," 2,98 "," 1.002,96 "," 174,81 ",2964615919,CFD," 0,00 "
07/03/2025 18:05:05,Open Position,NSDQ100/USD," 99,99 ",0.099884," 0,00 "," 1.002,96 "," 74,82 ",2964633591,CFD," 0,00 "
07/03/2025 18:49:23,Position closed,NSDQ100/USD," 107,95 ",0.099884," 7,96 "," 1.010,92 "," 182,77 ",2964633591,CFD," 0,00 "
07/03/2025 19:04:04,Position closed,NSDQ100/USD," 301,13 ",0.149014," 1,13 "," 1.012,05 "," 483,90 ",2963966153,CFD," 0,00 "
07/03/2025 19:05:07,Open Position,NSDQ100/USD," 99,99 ",0.09929," 0,00 "," 1.012,05 "," 383,91 ",2964676530,CFD," 0,00 "
07/03/2025 19:45:05,Position closed,NSDQ100/USD," 100,73 ",0.09929," 0,74 "," 1.012,79 "," 484,64 ",2964676530,CFD," 0,00 "
07/03/2025 23:17:11,Overnight fee,Weekend Fee,"(1,49)",-,"(1,49)"," 1.011,30 "," 483,15 ",2962324179,CFD," 0,00 "
07/03/2025 23:17:11,Overnight fee,Weekend Fee,"(1,84)",-,"(1,84)"," 1.009,46 "," 481,31 ",2961395864,CFD," 0,00 "
07/03/2025 23:17:11,Overnight fee,Weekend Fee,"(2,25)",-,"(2,25)"," 1.007,21 "," 479,06 ",2963859629,CFD," 0,00 "
08/03/2025 00:23:07,Index price adjustment,NSDQ100/USD," 0,15 ",-," 0,15 "," 1.007,36 "," 479,21 ",2961395864,CFD," 0,00 "
