Date,Type,Details,Amount,Units / Contracts,Realized Equity Change,Realized Equity,Balance,Position ID,Asset type,NWA
08/03/2025 00:23:07,Index price adjustment,NSDQ100/USD," 0,12 ",-," 0,12 "," 1.007,48 "," 479,33 ",2962324179,CFD," 0,00 "
08/03/2025 00:23:07,Index price adjustment,NSDQ100/USD," 0,18 ",-," 0,18 "," 1.007,66 "," 479,51 ",2963859629,CFD," 0,00 "
09/03/2025 23:31:42,Open Position,NSDQ100/USD," 199,98 ",0.199974," 0,00 "," 1.007,66 "," 279,53 ",2965415653,CFD," 0,00 "
10/03/2025 01:19:24,Position closed,NSDQ100/USD," 207,12 ",0.199974," 7,14 "," 1.014,80 "," 486,65 ",2965415653,CFD," 0,00 "
10/03/2025 01:19:37,Open Position,NSDQ100/USD," 150,00 ",0.149676," 0,00 "," 1.014,80 "," 336,65 ",2965424356,CFD," 0,00 "
10/03/2025 08:19:47,Open Position,NSDQ100/USD," 119,20 ",0.100037," 0,00 "," 1.014,80 "," 236,66 ",2965550829,CFD," 0,00 "
10/03/2025 08:51:38,Open Position,NSDQ100/USD," 49,99 ",0.050104," 0,00 "," 1.014,80 "," 186,67 ",2965598127,CFD," 0,00 "
10/03/2025 08:58:55,Position closed,NSDQ100/USD," 51,83 ",0.050104," 1,84 "," 1.016,64 "," 238,50 ",2965598127,CFD," 0,00 "
10/03/2025 08:59:50,Open Position,NSDQ100/USD," 50,00 ",0.050184," 0,00 "," 1.016,64 "," 188,50 ",2965602106,CFD," 0,00 "
10/03/2025 12:19:40,Open Position,NSDQ100/USD," 99,99 ",0.100708," 0,00 "," 1.016,64 "," 88,51 ",2965779765,CFD," 0,00 "
10/03/2025 13:57:21,Edit Stop Loss,-,"(12,33)",-," 0,00 "," 1.016,64 "," 76,18 ",2963859629,-," 0,00 "
10/03/2025 14:30:26,Position closed,NSDQ100/USD," 124,70 ",0.121123,"(125,27)"," 891,37 "," 200,88 ",2961395864,CFD," 0,00 "
10/03/2025 14:30:57,Edit Stop Loss,-,"(14,86)",-," 0,00 "," 891,37 "," 186,02 ",2963859629,-," 0,00 "
10/03/2025 14:31:14,Edit Stop Loss,-,"(9,81)",-," 0,00 "," 891,37 "," 176,21 ",2962324179,-," 0,00 "
10/03/2025 14:32:38,Open Position,NSDQ100/USD," 112,89 ",0.101939," 0,00 "," 891,37 "," 76,23 ",2966623219,CFD," 0,00 "
10/03/2025 14:52:16,Position closed,NSDQ100/USD," 74,83 ",0.149676,"(75,17)"," 816,20 "," 151,06 ",2965424356,CFD," 0,00 "
10/03/2025 14:53:00,Edit Stop Loss,-,"(9,80)",-," 0,00 "," 816,20 "," 141,26 ",2962324179,-," 0,00 "
10/03/2025 14:53:06,Edit Stop Loss,-,"(14,86)",-," 0,00 "," 816,20 "," 126,40 ",2963859629,-," 0,00 "
10/03/2025 14:53:14,Edit Stop Loss,-,"(9,20)",-," 0,00 "," 816,20 "," 117,20 ",2965550829,-," 0,00 "
10/03/2025 14:56:06,Open Position,NSDQ100/USD," 76,00 ",0.077952," 0,00 "," 816,20 "," 41,20 ",2966737524,CFD," 0,00 "
10/03/2025 17:11:27,Position closed,NSDQ100/USD," 25,11 ",0.050184,"(24,89)"," 791,31 "," 66,31 ",2965602106,CFD," 0,00 "
10/03/2025 17:13:38,Edit Stop Loss,-,"(10,01)",-," 0,00 "," 791,31 "," 56,30 ",2965550829,-," 0,00 "
10/03/2025 17:13:49,Edit Stop Loss,-,"(14,86)",-," 0,00 "," 791,31 "," 41,44 ",2963859629,-," 0,00 "
10/03/2025 17:13:58,Edit Stop Loss,-,"(9,81)",-," 0,00 "," 791,31 "," 31,63 ",2962324179,-," 0,00 "
10/03/2025 17:14:02,Position closed,NSDQ100/USD," 80,14 ",0.077952," 4,14 "," 795,45 "," 111,77 ",2966737524,CFD," 0,00 "
10/03/2025 17:15:38,Open Position,NSDQ100/USD," 50,00 ",0.051377," 0,00 "," 795,45 "," 61,77 ",2967036991,CFD," 0,00 "
10/03/2025 17:22:02,Open Position,USD/JPY," 50,00 ",1500," 0,00 "," 795,45 "," 11,77 ",2967047357,CFD," 0,00 "
10/03/2025 18:06:27,Position closed,NSDQ100/USD," 49,95 ",0.100708,"(50,04)"," 745,41 "," 61,72 ",2965779765,CFD," 0,00 "
10/03/2025 18:17:01,Position closed,USD/JPY," 51,26 ",1500," 1,26 "," 746,67 "," 112,98 ",2967047357,CFD," 0,00 "
10/03/2025 18:17:26,Open Position,USD/JPY," 50,00 ",1500," 0,00 "," 746,67 "," 62,98 ",2967170293,CFD," 0,00 "
10/03/2025 18:59:44,Position closed,NSDQ100/USD," 49,54 ",0.100037,"(69,66)"," 677,01 "," 112,52 ",2965550829,CFD," 0,00 "
10/03/2025 18:59:44,Position closed,NSDQ100/USD," 49,52 ",0.098043,"(108,08)"," 568,93 "," 162,04 ",2962324179,CFD," 0,00 "
10/03/2025 18:59:44,Position closed,NSDQ100/USD," 74,56 ",0.148601,"(132,35)"," 436,58 "," 236,60 ",2963859629,CFD," 0,00 "
10/03/2025 19:27:21,Open Position,NSDQ100/USD," 49,98 ",0.051453," 0,00 "," 436,58 "," 186,62 ",2967312878,CFD," 0,00 "
10/03/2025 19:29:18,Open Position,NSDQ100/USD," 99,98 ",0.102845," 0,00 "," 436,58 "," 86,64 ",2967317675,CFD," 0,00 "
10/03/2025 20:41:45,Open Position,USD/JPY," 50,00 ",1500," 0,00 "," 436,58 "," 36,64 ",2967527096,CFD," 0,00 "
10/03/2025 22:37:49,Position closed,NSDQ100/USD," 52,08 ",0.051453," 2,10 "," 438,68 "," 88,72 ",2967312878,CFD," 0,00 "
10/03/2025 22:38:08,Open Position,USD/JPY," 70,00 ",2100," 0,00 "," 438,68 "," 18,72 ",2967540571,CFD," 0,00 "
10/03/2025 23:16:54,Overnight refund,Daily," 0,11 ",-," 0,11 "," 438,79 "," 18,83 ",2967527096,CFD," 0,00 "
10/03/2025 23:16:54,Overnight refund,Daily," 0,11 ",-," 0,11 "," 438,90 "," 18,94 ",2967170293,CFD," 0,00 "
10/03/2025 23:16:54,Overnight fee,Daily,"(0,02)",-,"(0,02)"," 438,88 "," 18,92 ",2967312878,CFD," 0,00 "
10/03/2025 23:16:54,Overnight fee,Daily,"(0,25)",-,"(0,25)"," 438,63 "," 18,67 ",2967036991,CFD," 0,00 "
10/03/2025 23:16:54,Overnight fee,Daily,"(0,49)",-,"(0,49)"," 438,14 "," 18,18 ",2966623219,CFD," 0,00 "
10/03/2025 23:16:54,Overnight fee,Daily,"(0,50)",-,"(0,50)"," 437,64 "," 17,68 ",2967317675,CFD," 0,00 "
10/03/2025 23:32:43,Edit Stop Loss,-,"(12,91)",-," 0,00 "," 437,64 "," 4,77 ",2966623219,-," 0,00 "
11/03/2025 08:37:32,Position closed,NSDQ100/USD," 52,65 ",0.051377," 2,65 "," 440,29 "," 57,42 ",2967036991,CFD," 0,00 "
11/03/2025 08:37:40,Position closed,NSDQ100/USD," 107,52 ",0.102845," 7,54 "," 447,83 "," 164,94 ",2967317675,CFD," 0,00 "
11/03/2025 08:37:56,Position closed,USD/JPY," 71,10 ",2100," 1,10 "," 448,93 "," 236,04 ",2967540571,CFD," 0,00 "
11/03/2025 08:38:13,Open Position,NSDQ100/USD," 150,00 ",0.153649," 0,00 "," 448,93 "," 86,04 ",2967731080,CFD," 0,00 "
11/03/2025 09:30:29,Position closed,USD/JPY," 51,29 ",1500," 1,29 "," 450,22 "," 137,33 ",2967527096,CFD," 0,00 "
11/03/2025 09:30:36,Position closed,USD/JPY," 50,94 ",1500," 0,94 "," 451,16 "," 188,27 ",2967170293,CFD," 0,00 "
11/03/2025 09:30:56,Open Position,USD/JPY," 100,00 ",3000," 0,00 "," 451,16 "," 88,27 ",2967753994,CFD," 0,00 "
11/03/2025 10:59:29,Position closed,USD/JPY," 101,87 ",3000," 1,87 "," 453,03 "," 190,14 ",2967753994,CFD," 0,00 "
11/03/2025 13:35:28,Open Position,NSDQ100/USD," 49,98 ",0.051574," 0,00 "," 453,03 "," 140,16 ",2967955634,CFD," 0,00 "
11/03/2025 13:48:44,Position closed,NSDQ100/USD," 151,03 ",0.153649," 1,03 "," 454,06 "," 291,19 ",2967731080,CFD," 0,00 "
11/03/2025 13:48:56,Open Position,NSDQ100/USD," 99,98 ",0.102344," 0,00 "," 454,06 "," 191,21 ",2968017254,CFD," 0,00 "
11/03/2025 16:06:59,Open Position,NSDQ100/USD," 99,99 ",0.103293," 0,00 "," 454,06 "," 91,22 ",2968430344,CFD," 0,00 "
11/03/2025 16:07:05,Position closed,NSDQ100/USD," 51,53 ",0.051574," 1,55 "," 455,61 "," 142,75 ",2967955634,CFD," 0,00 "
11/03/2025 19:33:26,Position closed,NSDQ100/USD," 115,41 ",0.103293," 15,42 "," 471,03 "," 258,16 ",2968430344,CFD," 0,00 "
11/03/2025 19:49:28,Open Position,NSDQ100/USD," 50,00 ",0.051246," 0,00 "," 471,03 "," 208,16 ",2968669456,CFD," 0,00 "
11/03/2025 20:06:09,Open Position,NSDQ100/USD," 149,99 ",0.154831," 0,00 "," 471,03 "," 58,17 ",2968684748,CFD," 0,00 "
11/03/2025 23:16:51,Overnight fee,Daily,"(0,25)",-,"(0,25)"," 470,78 "," 57,92 ",2968669456,CFD," 0,00 "
11/03/2025 23:16:51,Overnight fee,Daily,"(0,49)",-,"(0,49)"," 470,29 "," 57,43 ",2966623219,CFD," 0,00 "
11/03/2025 23:16:51,Overnight fee,Daily,"(0,49)",-,"(0,49)"," 469,80 "," 56,94 ",2968017254,CFD," 0,00 "
11/03/2025 23:16:51,Overnight fee,Daily,"(0,75)",-,"(0,75)"," 469,05 "," 56,19 ",2968684748,CFD," 0,00 "
12/03/2025 00:55:33,Index price adjustment,NSDQ100/USD," 0,01 ",-," 0,01 "," 469,06 "," 56,20 ",2966623219,CFD," 0,00 "
12/03/2025 00:55:33,Index price adjustment,NSDQ100/USD," 0,01 ",-," 0,01 "," 469,07 "," 56,21 ",2968017254,CFD," 0,00 "
12/03/2025 00:55:33,Index price adjustment,NSDQ100/USD," 0,01 ",-," 0,01 "," 469,08 "," 56,22 ",2968669456,CFD," 0,00 "
12/03/2025 01:01:19,Position closed,NSDQ100/USD," 160,05 ",0.154831," 10,06 "," 479,14 "," 216,27 ",2968684748,CFD," 0,00 "
12/03/2025 01:01:31,Open Position,NSDQ100/USD," 50,00 ",0.051433," 0,00 "," 479,14 "," 166,27 ",2968704743,CFD," 0,00 "
12/03/2025 08:48:40,Position closed,NSDQ100/USD," 52,92 ",0.051433," 2,92 "," 482,06 "," 219,19 ",2968704743,CFD," 0,00 "
12/03/2025 08:48:53,Open Position,NSDQ100/USD," 99,99 ",0.102551," 0,00 "," 482,06 "," 119,20 ",2968866889,CFD," 0,00 "
12/03/2025 10:22:12,Position closed,NSDQ100/USD," 99,24 ",0.102551,"(0,75)"," 481,31 "," 218,44 ",2968866889,CFD," 0,00 "
12/03/2025 10:22:24,Open Position,NSDQ100/USD," 149,99 ",0.153869," 0,00 "," 481,31 "," 68,45 ",2968905003,CFD," 0,00 "
12/03/2025 11:55:04,Position closed,NSDQ100/USD," 143,29 ",0.153869,"(6,70)"," 474,61 "," 211,74 ",2968905003,CFD," 0,00 "
12/03/2025 11:55:11,Position closed,NSDQ100/USD," 51,24 ",0.051246," 1,24 "," 475,85 "," 262,98 ",2968669456,CFD," 0,00 "
12/03/2025 11:55:44,Open Position,NSDQ100/USD," 100,00 ",0.102364," 0,00 "," 475,85 "," 162,98 ",2968929375,CFD," 0,00 "
12/03/2025 12:59:53,Position closed,NSDQ100/USD," 115,22 ",0.102344," 15,24 "," 491,09 "," 278,20 ",2968017254,CFD," 0,00 "
12/03/2025 13:00:04,Position closed,NSDQ100/USD," 119,01 ",0.101939," 6,12 "," 497,21 "," 397,21 ",2966623219,CFD," 0,00 "
12/03/2025 13:00:58,Open Position,NSDQ100/USD," 199,95 ",0.203272," 0,00 "," 497,21 "," 197,26 ",2968960373,CFD," 0,00 "
12/03/2025 13:21:10,Open Position,NSDQ100/USD," 49,99 ",0.050908," 0,00 "," 497,21 "," 147,27 ",2968968122,CFD," 0,00 "
12/03/2025 14:30:20,Position closed,NSDQ100/USD," 52,11 ",0.050908," 2,12 "," 499,33 "," 199,38 ",2968968122,CFD," 0,00 "
12/03/2025 14:30:34,Open Position,NSDQ100/USD," 100,00 ",0.102059," 0,00 "," 499,33 "," 99,38 ",2969230007,CFD," 0,00 "
12/03/2025 14:48:18,Position closed,NSDQ100/USD," 110,75 ",0.102059," 10,75 "," 510,08 "," 210,13 ",2969230007,CFD," 0,00 "
12/03/2025 14:48:28,Position closed,NSDQ100/USD," 104,78 ",0.102364," 4,78 "," 514,86 "," 314,91 ",2968929375,CFD," 0,00 "
12/03/2025 14:48:42,Open Position,NSDQ100/USD," 149,98 ",0.153947," 0,00 "," 514,86 "," 164,93 ",2969261402,CFD," 0,00 "
12/03/2025 15:18:38,Position closed,NSDQ100/USD," 154,91 ",0.153947," 4,93 "," 519,79 "," 319,84 ",2969261402,CFD," 0,00 "
12/03/2025 15:18:49,Open Position,NSDQ100/USD," 99,99 ",0.102796," 0,00 "," 519,79 "," 219,85 ",2969306993,CFD," 0,00 "
12/03/2025 16:37:43,Position closed,NSDQ100/USD," 201,10 ",0.203272," 1,15 "," 520,94 "," 420,95 ",2968960373,CFD," 0,00 "
12/03/2025 16:37:51,Position closed,NSDQ100/USD," 123,07 ",0.102796," 23,08 "," 544,02 "," 544,02 ",2969306993,CFD," 0,00 "
12/03/2025 16:38:42,Open Position,NSDQ100/USD," 60,00 ",0.050788," 0,00 "," 544,02 "," 494,02 ",2969403276,CFD," 0,00 "
12/03/2025 16:38:52,Open Position,NSDQ100/USD," 69,99 ",0.071108," 0,00 "," 544,02 "," 424,03 ",2969403332,CFD," 0,00 "
12/03/2025 16:39:33,Open Position,NSDQ100/USD," 100,00 ",0.101713," 0,00 "," 544,02 "," 324,03 ",2969403898,CFD," 0,00 "
12/03/2025 17:02:32,Position closed,NSDQ100/USD," 75,94 ",0.071108," 5,95 "," 549,97 "," 399,97 ",2969403332,CFD," 0,00 "
12/03/2025 17:02:39,Position closed,NSDQ100/USD," 106,19 ",0.101713," 6,19 "," 556,16 "," 506,16 ",2969403898,CFD," 0,00 "
12/03/2025 17:02:52,Open Position,NSDQ100/USD," 149,98 ",0.153077," 0,00 "," 556,16 "," 356,18 ",2969455415,CFD," 0,00 "
12/03/2025 17:03:00,Open Position,NSDQ100/USD," 59,98 ",0.061218," 0,00 "," 556,16 "," 296,20 ",2969455526,CFD," 0,00 "
12/03/2025 17:23:49,Open Position,NSDQ100/USD," 70,37 ",0.061032," 0,00 "," 556,16 "," 236,20 ",2969470983,CFD," 0,00 "
12/03/2025 18:21:50,Position closed,NSDQ100/USD," 61,24 ",0.061218," 1,26 "," 557,42 "," 297,44 ",2969455526,CFD," 0,00 "
12/03/2025 18:21:57,Position closed,NSDQ100/USD," 152,65 ",0.153077," 2,67 "," 560,09 "," 450,09 ",2969455415,CFD," 0,00 "
12/03/2025 18:22:10,Open Position,NSDQ100/USD," 200,00 ",0.204349," 0,00 "," 560,09 "," 250,09 ",2969521549,CFD," 0,00 "
12/03/2025 20:38:24,Position closed,NSDQ100/USD," 204,80 ",0.204349," 4,80 "," 564,89 "," 454,89 ",2969521549,CFD," 0,00 "
12/03/2025 20:38:36,Open Position,NSDQ100/USD," 100,00 ",0.10231," 0,00 "," 564,89 "," 354,89 ",2969597380,CFD," 0,00 "
12/03/2025 20:47:17,Open Position,NSDQ100/USD," 59,99 ",0.061418," 0,00 "," 564,89 "," 294,90 ",2969597978,CFD," 0,00 "
12/03/2025 23:17:01,Overnight fee,Daily,"(0,02)",-,"(0,02)"," 564,87 "," 294,88 ",2969597978,CFD," 0,00 "
12/03/2025 23:17:01,Overnight fee,Daily,"(0,03)",-,"(0,03)"," 564,84 "," 294,85 ",2969597380,CFD," 0,00 "
12/03/2025 23:17:01,Overnight fee,Daily,"(0,25)",-,"(0,25)"," 564,59 "," 294,60 ",2969403276,CFD," 0,00 "
12/03/2025 23:17:01,Overnight fee,Daily,"(0,29)",-,"(0,29)"," 564,30 "," 294,31 ",2969470983,CFD," 0,00 "
13/03/2025 00:23:24,Open Position,NSDQ100/USD," 92,37 ",0.081451," 0,00 "," 564,30 "," 214,32 ",2969610978,CFD," 0,00 "
13/03/2025 00:27:19,Index price adjustment,NSDQ100/USD," 0,05 ",-," 0,05 "," 564,35 "," 214,37 ",2969403276,CFD," 0,00 "
13/03/2025 00:27:19,Index price adjustment,NSDQ100/USD," 0,06 ",-," 0,06 "," 564,41 "," 214,43 ",2969470983,CFD," 0,00 "
13/03/2025 00:27:19,Index price adjustment,NSDQ100/USD,"(0,19)",-,"(0,19)"," 564,22 "," 214,24 ",2969521549,CFD," 0,00 "
13/03/2025 08:07:01,Position closed,NSDQ100/USD," 114,26 ",0.10231," 14,26 "," 578,48 "," 328,50 ",2969597380,CFD," 0,00 "
13/03/2025 08:07:08,Position closed,NSDQ100/USD," 68,13 ",0.061418," 8,14 "," 586,62 "," 396,63 ",2969597978,CFD," 0,00 "
13/03/2025 08:10:11,Open Position,NSDQ100/USD," 149,97 ",0.154435," 0,00 "," 586,62 "," 246,66 ",2969710413,CFD," 0,00 "
13/03/2025 08:10:22,Open Position,NSDQ100/USD," 59,99 ",0.061754," 0,00 "," 586,62 "," 186,67 ",2969710464,CFD," 0,00 "
13/03/2025 09:41:33,Position closed,NSDQ100/USD," 66,62 ",0.061754," 6,63 "," 593,25 "," 253,29 ",2969710464,CFD," 0,00 "
13/03/2025 09:41:48,Open Position,NSDQ100/USD," 59,99 ",0.061412," 0,00 "," 593,25 "," 193,30 ",2969761002,CFD," 0,00 "
13/03/2025 09:42:04,Open Position,NSDQ100/USD," 49,99 ",0.051192," 0,00 "," 593,25 "," 143,31 ",2969761097,CFD," 0,00 "
13/03/2025 10:25:34,Position closed,NSDQ100/USD," 62,25 ",0.061412," 2,26 "," 595,51 "," 205,56 ",2969761002,CFD," 0,00 "
13/03/2025 10:25:49,Open Position,NSDQ100/USD," 76,48 ",0.071486," 0,00 "," 595,51 "," 135,58 ",2969773398,CFD," 0,00 "
13/03/2025 12:05:03,Position closed,NSDQ100/USD," 52,59 ",0.051192," 2,60 "," 598,11 "," 188,17 ",2969761097,CFD," 0,00 "
13/03/2025 12:05:14,Open Position,NSDQ100/USD," 59,99 ",0.061587," 0,00 "," 598,11 "," 128,18 ",2969798387,CFD," 0,00 "
13/03/2025 14:11:44,Position closed,NSDQ100/USD," 158,18 ",0.154435," 8,21 "," 606,32 "," 286,36 ",2969710413,CFD," 0,00 "
13/03/2025 14:11:51,Position closed,NSDQ100/USD," 67,09 ",0.061587," 7,10 "," 613,42 "," 353,45 ",2969798387,CFD," 0,00 "
13/03/2025 14:13:11,Open Position,NSDQ100/USD," 49,99 ",0.051483," 0,00 "," 613,42 "," 303,46 ",2970012796,CFD," 0,00 "
13/03/2025 14:13:17,Open Position,NSDQ100/USD," 59,99 ",0.061799," 0,00 "," 613,42 "," 243,47 ",2970012939,CFD," 0,00 "
13/03/2025 14:34:55,Position closed,NSDQ100/USD," 51,36 ",0.051483," 1,37 "," 614,79 "," 294,83 ",2970012796,CFD," 0,00 "
13/03/2025 14:35:08,Open Position,NSDQ100/USD," 59,98 ",0.06164," 0,00 "," 614,79 "," 234,85 ",2970048451,CFD," 0,00 "
13/03/2025 16:13:39,Edit Stop Loss,-,"(10,00)",-," 0,00 "," 614,79 "," 224,85 ",2969403276,-," 0,00 "
13/03/2025 16:13:54,Edit Stop Loss,-,"(5,00)",-," 0,00 "," 614,79 "," 219,85 ",2969470983,-," 0,00 "
13/03/2025 16:14:04,Position closed,NSDQ100/USD," 67,71 ",0.061799," 7,72 "," 622,51 "," 287,56 ",2970012939,CFD," 0,00 "
13/03/2025 16:17:08,Edit Stop Loss,-,"(6,50)",-," 0,00 "," 622,51 "," 281,06 ",2969773398,-," 0,00 "
13/03/2025 16:17:20,Edit Stop Loss,-,"(4,24)",-," 0,00 "," 622,51 "," 276,82 ",2969610978,-," 0,00 "
13/03/2025 16:17:27,Edit Stop Loss,-,"(5,37)",-," 0,00 "," 622,51 "," 271,45 ",2969470983,-," 0,00 "
13/03/2025 16:17:54,Open Position,NSDQ100/USD," 70,00 ",0.072611," 0,00 "," 622,51 "," 201,45 ",2970205950,CFD," 0,00 "
13/03/2025 16:18:01,Open Position,NSDQ100/USD," 119,99 ",0.12449," 0,00 "," 622,51 "," 81,46 ",2970205998,CFD," 0,00 "
13/03/2025 16:31:09,Position closed,NSDQ100/USD," 121,50 ",0.12449," 1,51 "," 624,02 "," 202,96 ",2970205998,CFD," 0,00 "
13/03/2025 16:31:21,Open Position,NSDQ100/USD," 99,98 ",0.103583," 0,00 "," 624,02 "," 102,98 ",2970219591,CFD," 0,00 "
13/03/2025 18:02:06,Edit Stop Loss,-,"(8,14)",-," 0,00 "," 624,02 "," 94,84 ",2969610978,-," 0,00 "
13/03/2025 18:02:12,Position closed,NSDQ100/USD," 74,62 ",0.072611," 4,62 "," 628,64 "," 169,46 ",2970205950,CFD," 0,00 "
13/03/2025 18:02:50,Open Position,NSDQ100/USD," 49,99 ",0.052029," 0,00 "," 628,64 "," 119,47 ",2970304515,CFD," 0,00 "
13/03/2025 18:02:54,Open Position,NSDQ100/USD," 49,99 ",0.052042," 0,00 "," 628,64 "," 69,48 ",2970304604,CFD," 0,00 "
13/03/2025 18:41:26,Position closed,NSDQ100/USD," 54,82 ",0.052029," 4,83 "," 633,47 "," 124,30 ",2970304515,CFD," 0,00 "
13/03/2025 19:46:06,Position closed,NSDQ100/USD," 51,79 ",0.052042," 1,80 "," 635,27 "," 176,09 ",2970304604,CFD," 0,00 "
13/03/2025 19:46:22,Open Position,NSDQ100/USD," 74,98 ",0.078154," 0,00 "," 635,27 "," 101,11 ",2970374967,CFD," 0,00 "
13/03/2025 19:47:49,Open Position,NSDQ100/USD," 49,99 ",0.052097," 0,00 "," 635,27 "," 51,12 ",2970375873,CFD," 0,00 "
13/03/2025 22:00:40,Position closed,NSDQ100/USD," 81,54 ",0.078154," 6,56 "," 641,83 "," 132,66 ",2970374967,CFD," 0,00 "
13/03/2025 22:27:46,Open Position,NSDQ100/USD," 99,99 ",0.103679," 0,00 "," 641,83 "," 32,67 ",2970401255,CFD," 0,00 "
13/03/2025 23:17:35,Overnight fee,Daily,"(0,02)",-,"(0,02)"," 641,81 "," 32,65 ",2970375873,CFD," 0,00 "
13/03/2025 23:17:35,Overnight fee,Daily,"(0,25)",-,"(0,25)"," 641,56 "," 32,40 ",2969403276,CFD," 0,00 "
13/03/2025 23:17:35,Overnight fee,Daily,"(0,29)",-,"(0,29)"," 641,27 "," 32,11 ",2969470983,CFD," 0,00 "
13/03/2025 23:17:35,Overnight fee,Daily,"(0,30)",-,"(0,30)"," 640,97 "," 31,81 ",2970048451,CFD," 0,00 "
13/03/2025 23:17:35,Overnight fee,Daily,"(0,35)",-,"(0,35)"," 640,62 "," 31,46 ",2969773398,CFD," 0,00 "
13/03/2025 23:17:35,Overnight fee,Daily,"(0,38)",-,"(0,38)"," 640,24 "," 31,08 ",2970374967,CFD," 0,00 "
13/03/2025 23:17:35,Overnight fee,Daily,"(0,39)",-,"(0,39)"," 639,85 "," 30,69 ",2969610978,CFD," 0,00 "
13/03/2025 23:17:35,Overnight fee,Daily,"(0,50)",-,"(0,50)"," 639,35 "," 30,19 ",2970219591,CFD," 0,00 "
13/03/2025 23:56:17,Position closed,NSDQ100/USD," 103,63 ",0.103583," 3,65 "," 643,00 "," 133,82 ",2970219591,CFD," 0,00 "
13/03/2025 23:56:24,Position closed,NSDQ100/USD," 105,16 ",0.103679," 5,17 "," 648,17 "," 238,98 ",2970401255,CFD," 0,00 "
13/03/2025 23:56:44,Open Position,NSDQ100/USD," 119,99 ",0.124068," 0,00 "," 648,17 "," 118,99 ",2970407509,CFD," 0,00 "
14/03/2025 00:55:16,Index price adjustment,NSDQ100/USD," 0,17 ",-," 0,17 "," 648,34 "," 119,16 ",2969403276,CFD," 0,00 "
14/03/2025 00:55:16,Index price adjustment,NSDQ100/USD," 0,20 ",-," 0,20 "," 648,54 "," 119,36 ",2969470983,CFD," 0,00 "
14/03/2025 00:55:16,Index price adjustment,NSDQ100/USD," 0,27 ",-," 0,27 "," 648,81 "," 119,63 ",2969610978,CFD," 0,00 "
14/03/2025 00:55:16,Index price adjustment,NSDQ100/USD," 0,24 ",-," 0,24 "," 649,05 "," 119,87 ",2969773398,CFD," 0,00 "
14/03/2025 00:55:16,Index price adjustment,NSDQ100/USD," 0,20 ",-," 0,20 "," 649,25 "," 120,07 ",2970048451,CFD," 0,00 "
14/03/2025 00:55:16,Index price adjustment,NSDQ100/USD," 0,34 ",-," 0,34 "," 649,59 "," 120,41 ",2970219591,CFD," 0,00 "
14/03/2025 00:55:16,Index price adjustment,NSDQ100/USD," 0,26 ",-," 0,26 "," 649,85 "," 120,67 ",2970374967,CFD," 0,00 "
14/03/2025 00:55:16,Index price adjustment,NSDQ100/USD,"(0,17)",-,"(0,17)"," 649,68 "," 120,50 ",2970375873,CFD," 0,00 "
14/03/2025 00:59:36,Position closed,NSDQ100/USD," 123,24 ",0.124068," 3,25 "," 652,93 "," 243,74 ",2970407509,CFD," 0,00 "
14/03/2025 00:59:47,Open Position,NSDQ100/USD," 79,99 ",0.082586," 0,00 "," 652,93 "," 163,75 ",2970410402,CFD," 0,00 "
14/03/2025 08:54:11,Position closed,NSDQ100/USD," 82,27 ",0.082586," 2,28 "," 655,21 "," 246,02 ",2970410402,CFD," 0,00 "
14/03/2025 09:31:19,Open Position,SPX500/USD," 99,99 ",0.359436," 0,00 "," 655,21 "," 146,03 ",2970509898,CFD," 0,00 "
14/03/2025 11:59:10,Position closed,SPX500/USD," 102,02 ",0.359436," 2,03 "," 657,24 "," 248,05 ",2970509898,CFD," 0,00 "
14/03/2025 11:59:25,Open Position,NSDQ100/USD," 49,99 ",0.051431," 0,00 "," 657,24 "," 198,06 ",2970564395,CFD," 0,00 "
14/03/2025 11:59:43,Open Position,SPX500/USD," 119,99 ",0.43081," 0,00 "," 657,24 "," 78,07 ",2970564475,CFD," 0,00 "
