Date,Type,Details,Amount,Units / Contracts,Realized Equity Change,Realized Equity,Balance,Position ID,Asset type,NWA
14/03/2025 12:53:02,Position closed,SPX500/USD," 122,69 ",0.43081," 2,70 "," 659,94 "," 200,76 ",2970564475,CFD," 0,00 "
14/03/2025 12:53:23,Position closed,NSDQ100/USD," 60,79 ",0.06164," 0,81 "," 660,75 "," 261,55 ",2970048451,CFD," 0,00 "
14/03/2025 12:53:58,Open Position,SPX500/USD," 99,99 ",0.358558," 0,00 "," 660,75 "," 161,56 ",2970589422,CFD," 0,00 "
14/03/2025 14:42:48,Position closed,SPX500/USD," 102,98 ",0.358558," 2,99 "," 663,74 "," 264,54 ",2970589422,CFD," 0,00 "
14/03/2025 14:43:20,Open Position,SPX500/USD," 99,98 ",0.357966," 0,00 "," 663,74 "," 164,56 ",2970947768,CFD," 0,00 "
14/03/2025 15:41:21,Position closed,NSDQ100/USD," 25,36 ",0.052097,"(24,63)"," 639,11 "," 189,92 ",2970375873,CFD," 0,00 "
14/03/2025 15:50:38,Position closed,SPX500/USD," 111,90 ",0.357966," 11,92 "," 651,03 "," 301,82 ",2970947768,CFD," 0,00 "
14/03/2025 15:51:51,Position closed,NSDQ100/USD," 79,73 ",0.071486," 3,25 "," 654,28 "," 381,55 ",2969773398,CFD," 0,00 "
14/03/2025 15:52:16,Open Position,NSDQ100/USD," 69,99 ",0.071325," 0,00 "," 654,28 "," 311,56 ",2971142578,CFD," 0,00 "
14/03/2025 16:36:25,Open Position,NSDQ100/USD," 49,99 ",0.050937," 0,00 "," 654,28 "," 261,57 ",2971226363,CFD," 0,00 "
14/03/2025 17:04:04,Position closed,NSDQ100/USD," 92,58 ",0.081451," 0,21 "," 654,49 "," 354,15 ",2969610978,CFD," 0,00 "
14/03/2025 17:04:27,Position closed,NSDQ100/USD," 71,44 ",0.071325," 1,45 "," 655,94 "," 425,59 ",2971142578,CFD," 0,00 "
14/03/2025 17:05:12,Position closed,NSDQ100/USD," 48,83 ",0.050937,"(1,16)"," 654,78 "," 474,42 ",2971226363,CFD," 0,00 "
14/03/2025 17:05:27,Open Position,NSDQ100/USD," 49,99 ",0.050879," 0,00 "," 654,78 "," 424,43 ",2971245534,CFD," 0,00 "
14/03/2025 20:02:55,Position closed,NSDQ100/USD," 49,64 ",0.050879,"(0,35)"," 654,43 "," 474,07 ",2971245534,CFD," 0,00 "
14/03/2025 20:03:14,Position closed,NSDQ100/USD," 69,22 ",0.061032,"(1,15)"," 653,28 "," 543,29 ",2969470983,CFD," 0,00 "
14/03/2025 23:17:42,Overnight fee,Weekend Fee,"(0,05)",-,"(0,05)"," 653,23 "," 543,24 ",2970564395,CFD," 0,00 "
14/03/2025 23:17:42,Overnight fee,Weekend Fee,"(0,74)",-,"(0,74)"," 652,49 "," 542,50 ",2969403276,CFD," 0,00 "
16/03/2025 22:02:16,Open Position,XAU/USD," 199,99 ",1.340307," 0,00 "," 652,49 "," 342,51 ",2971404430,CFD," 0,00 "
17/03/2025 00:22:53,Open Position,NSDQ100/USD," 99,99 ",0.102262," 0,00 "," 652,49 "," 242,52 ",2971415643,CFD," 0,00 "
17/03/2025 00:23:00,Open Position,NSDQ100/USD," 52,96 ",0.051139," 0,00 "," 652,49 "," 192,53 ",2971415651,CFD," 0,00 "
17/03/2025 09:12:43,Position closed,NSDQ100/USD," 102,98 ",0.102262," 2,99 "," 655,48 "," 295,51 ",2971415643,CFD," 0,00 "
17/03/2025 09:13:26,Open Position,NSDQ100/USD," 99,99 ",0.102075," 0,00 "," 655,48 "," 195,52 ",2971553938,CFD," 0,00 "
17/03/2025 09:14:46,Open Position,USD/JPY," 50,00 ",1500," 0,00 "," 655,48 "," 145,52 ",2971554337,CFD," 0,00 "
17/03/2025 09:31:23,Position closed,NSDQ100/USD," 100,70 ",0.102075," 0,71 "," 656,19 "," 246,22 ",2971553938,CFD," 0,00 "
17/03/2025 09:31:32,Open Position,NSDQ100/USD," 150,00 ",0.153027," 0,00 "," 656,19 "," 96,22 ",2971557917,CFD," 0,00 "
17/03/2025 09:32:30,Open Position,XAU/USD," 70,00 ",0.467831," 0,00 "," 656,19 "," 26,22 ",2971558073,CFD," 0,00 "
17/03/2025 11:50:20,Position closed,NSDQ100/USD," 159,16 ",0.153027," 9,16 "," 665,35 "," 185,38 ",2971557917,CFD," 0,00 "
17/03/2025 11:50:33,Open Position,NSDQ100/USD," 99,99 ",0.101715," 0,00 "," 665,35 "," 85,39 ",2971594010,CFD," 0,00 "
17/03/2025 13:19:37,Position closed,XAU/USD," 71,63 ",0.467831," 1,63 "," 666,98 "," 157,02 ",2971558073,CFD," 0,00 "
17/03/2025 13:19:49,Position closed,NSDQ100/USD," 103,47 ",0.101715," 3,48 "," 670,46 "," 260,49 ",2971594010,CFD," 0,00 "
17/03/2025 13:20:05,Position closed,NSDQ100/USD," 60,15 ",0.050788," 0,15 "," 670,61 "," 320,64 ",2969403276,CFD," 0,00 "
17/03/2025 13:20:16,Open Position,NSDQ100/USD," 119,99 ",0.121844," 0,00 "," 670,61 "," 200,65 ",2971623348,CFD," 0,00 "
17/03/2025 14:48:46,Position closed,NSDQ100/USD," 121,65 ",0.121844," 1,66 "," 672,27 "," 322,30 ",2971623348,CFD," 0,00 "
17/03/2025 14:48:58,Open Position,NSDQ100/USD," 150,00 ",0.152069," 0,00 "," 672,27 "," 172,30 ",2972034619,CFD," 0,00 "
17/03/2025 14:49:25,Open Position,XAU/USD," 70,00 ",0.466781," 0,00 "," 672,27 "," 102,30 ",2972035027,CFD," 0,00 "
17/03/2025 18:48:24,Position closed,NSDQ100/USD," 24,93 ",0.051431,"(25,06)"," 647,21 "," 127,23 ",2970564395,CFD," 0,00 "
17/03/2025 19:04:59,Position closed,NSDQ100/USD," 176,16 ",0.152069," 26,16 "," 673,37 "," 303,39 ",2972034619,CFD," 0,00 "
17/03/2025 19:05:12,Position closed,USD/JPY," 52,75 ",1500," 2,75 "," 676,12 "," 356,14 ",2971554337,CFD," 0,00 "
17/03/2025 19:06:25,Edit Stop Loss,-,"(2,97)",-," 0,00 "," 676,12 "," 353,17 ",2971415651,-," 0,00 "
17/03/2025 19:06:39,Open Position,NSDQ100/USD," 119,99 ",0.120504," 0,00 "," 676,12 "," 233,18 ",2972291087,CFD," 0,00 "
17/03/2025 19:25:04,Open Position,XAU/USD," 50,00 ",0.333395," 0,00 "," 676,12 "," 183,18 ",2972305232,CFD," 0,00 "
17/03/2025 19:44:26,Open Position,NSDQ100/USD," 49,99 ",0.050266," 0,00 "," 676,12 "," 133,19 ",2972314456,CFD," 0,00 "
17/03/2025 20:20:04,Position closed,NSDQ100/USD," 54,74 ",0.050266," 4,75 "," 680,87 "," 187,93 ",2972314456,CFD," 0,00 "
17/03/2025 20:20:17,Open Position,NSDQ100/USD," 54,99 ",0.055567," 0,00 "," 680,87 "," 132,94 ",2972329358,CFD," 0,00 "
17/03/2025 20:22:11,Open Position,NSDQ100/USD," 50,00 ",0.050507," 0,00 "," 680,87 "," 82,94 ",2972329528,CFD," 0,00 "
17/03/2025 23:16:54,Overnight refund,Daily," 0,03 ",-," 0,03 "," 680,90 "," 82,97 ",2971404430,CFD," 0,00 "
17/03/2025 23:16:54,Overnight refund,Daily," 0,01 ",-," 0,01 "," 680,91 "," 82,98 ",2972305232,CFD," 0,00 "
17/03/2025 23:16:54,Overnight refund,Daily," 0,01 ",-," 0,01 "," 680,92 "," 82,99 ",2972035027,CFD," 0,00 "
17/03/2025 23:16:54,Overnight fee,Daily,"(0,02)",-,"(0,02)"," 680,90 "," 82,97 ",2971415651,CFD," 0,00 "
17/03/2025 23:16:54,Overnight fee,Daily,"(0,02)",-,"(0,02)"," 680,88 "," 82,95 ",2972329358,CFD," 0,00 "
17/03/2025 23:16:54,Overnight fee,Daily,"(0,24)",-,"(0,24)"," 680,64 "," 82,71 ",2972329528,CFD," 0,00 "
17/03/2025 23:16:54,Overnight fee,Daily,"(0,57)",-,"(0,57)"," 680,07 "," 82,14 ",2972291087,CFD," 0,00 "
18/03/2025 00:17:15,Index price adjustment,NSDQ100/USD,"(0,01)",-,"(0,01)"," 680,06 "," 82,13 ",2971415651,CFD," 0,00 "
18/03/2025 00:17:15,Index price adjustment,NSDQ100/USD," 0,02 ",-," 0,02 "," 680,08 "," 82,15 ",2972291087,CFD," 0,00 "
18/03/2025 00:17:15,Index price adjustment,NSDQ100/USD,"(0,01)",-,"(0,01)"," 680,07 "," 82,14 ",2972314456,CFD," 0,00 "
18/03/2025 03:02:51,Position closed,NSDQ100/USD," 57,74 ",0.055567," 2,75 "," 682,82 "," 139,88 ",2972329358,CFD," 0,00 "
18/03/2025 03:08:40,Open Position,NSDQ100/USD," 50,00 ",0.050685," 0,00 "," 682,82 "," 89,88 ",2972359893,CFD," 0,00 "
18/03/2025 04:13:39,Open Position,NSDQ100/USD," 59,98 ",0.06083," 0,00 "," 682,82 "," 29,90 ",2972362531,CFD," 0,00 "
18/03/2025 08:52:20,Position closed,NSDQ100/USD," 52,73 ",0.050685," 2,73 "," 685,55 "," 82,63 ",2972359893,CFD," 0,00 "
18/03/2025 08:52:32,Open Position,NSDQ100/USD," 60,00 ",0.060647," 0,00 "," 685,55 "," 22,63 ",2972451600,CFD," 0,00 "
18/03/2025 13:30:54,Position closed,NSDQ100/USD," 64,87 ",0.06083," 4,89 "," 690,44 "," 87,50 ",2972362531,CFD," 0,00 "
18/03/2025 13:32:58,Open Position,NSDQ100/USD," 50,00 ",0.050902," 0,00 "," 690,44 "," 37,50 ",2972614122,CFD," 0,00 "
18/03/2025 14:00:08,Position closed,NSDQ100/USD," 59,60 ",0.120504,"(60,39)"," 630,05 "," 97,10 ",2972291087,CFD," 0,00 "
18/03/2025 17:46:57,Position closed,NSDQ100/USD," 55,60 ",0.051139," 2,64 "," 632,69 "," 152,70 ",2971415651,CFD," 0,00 "
18/03/2025 17:51:14,Open Position,NSDQ100/USD," 99,99 ",0.10249," 0,00 "," 632,69 "," 52,71 ",2972979204,CFD," 0,00 "
18/03/2025 18:05:52,Open Position,NSDQ100/USD," 49,99 ",0.051423," 0,00 "," 632,69 "," 2,72 ",2972985994,CFD," 0,00 "
18/03/2025 23:16:56,Overnight fee,Daily,"(0,24)",-,"(0,24)"," 632,45 "," 2,48 ",2972329528,CFD," 0,00 "
18/03/2025 23:16:56,Overnight fee,Daily,"(0,29)",-,"(0,29)"," 632,16 "," 2,19 ",2972451600,CFD," 0,00 "
18/03/2025 23:16:56,Overnight fee,Daily,"(0,48)",-,"(0,48)"," 631,68 "," 1,71 ",2972979204,CFD," 0,00 "
18/03/2025 23:16:56,Overnight refund,Daily," 0,03 ",-," 0,03 "," 631,71 "," 1,74 ",2971404430,CFD," 0,00 "
18/03/2025 23:16:56,Overnight refund,Daily," 0,01 ",-," 0,01 "," 631,72 "," 1,75 ",2972305232,CFD," 0,00 "
18/03/2025 23:16:56,Overnight refund,Daily," 0,01 ",-," 0,01 "," 631,73 "," 1,76 ",2972035027,CFD," 0,00 "
18/03/2025 23:16:56,Overnight fee,Daily,"(0,02)",-,"(0,02)"," 631,71 "," 1,74 ",2972985994,CFD," 0,00 "
18/03/2025 23:16:56,Overnight fee,Daily,"(0,24)",-,"(0,24)"," 631,47 "," 1,50 ",2972614122,CFD," 0,00 "
19/03/2025 01:00:22,Index price adjustment,NSDQ100/USD," 0,02 ",-," 0,02 "," 631,49 "," 1,52 ",2972329528,CFD," 0,00 "
19/03/2025 01:00:22,Index price adjustment,NSDQ100/USD," 0,02 ",-," 0,02 "," 631,51 "," 1,54 ",2972451600,CFD," 0,00 "
19/03/2025 01:00:22,Index price adjustment,NSDQ100/USD," 0,02 ",-," 0,02 "," 631,53 "," 1,56 ",2972614122,CFD," 0,00 "
19/03/2025 01:00:22,Index price adjustment,NSDQ100/USD," 0,04 ",-," 0,04 "," 631,57 "," 1,60 ",2972979204,CFD," 0,00 "
19/03/2025 01:00:22,Index price adjustment,NSDQ100/USD,"(0,02)",-,"(0,02)"," 631,55 "," 1,58 ",2972985994,CFD," 0,00 "
19/03/2025 08:35:59,Position closed,NSDQ100/USD," 100,31 ",0.10249," 0,32 "," 631,87 "," 101,89 ",2972979204,CFD," 0,00 "
19/03/2025 08:41:25,Open Position,XAU/USD," 49,99 ",0.330041," 0,00 "," 631,87 "," 51,90 ",2973271796,CFD," 0,00 "
19/03/2025 09:25:57,Open Position,NSDQ100/USD," 49,99 ",0.051255," 0,00 "," 631,87 "," 1,91 ",2973285051,CFD," 0,00 "
19/03/2025 11:02:33,Position closed,XAU/USD," 51,33 ",0.330041," 1,34 "," 633,21 "," 53,24 ",2973271796,CFD," 0,00 "
19/03/2025 11:02:42,Open Position,XAU/USD," 49,99 ",0.329504," 0,00 "," 633,21 "," 3,25 ",2973309936,CFD," 0,00 "
19/03/2025 16:02:03,Position closed,NSDQ100/USD," 52,08 ",0.050902," 2,08 "," 635,29 "," 55,33 ",2972614122,CFD," 0,00 "
19/03/2025 16:55:44,Open Position,NSDQ100/USD," 49,99 ",0.050873," 0,00 "," 635,29 "," 5,34 ",2973655066,CFD," 0,00 "
19/03/2025 18:00:06,Position closed,XAU/USD," 48,55 ",0.329504,"(1,44)"," 633,85 "," 53,89 ",2973309936,CFD," 0,00 "
19/03/2025 18:01:37,Open Position,NSDQ100/USD," 49,99 ",0.050922," 0,00 "," 633,85 "," 3,90 ",2973685259,CFD," 0,00 "
19/03/2025 18:02:50,Position closed,NSDQ100/USD," 51,44 ",0.050873," 1,45 "," 635,30 "," 55,34 ",2973655066,CFD," 0,00 "
19/03/2025 18:05:41,Position closed,NSDQ100/USD," 51,45 ",0.050922," 1,46 "," 636,76 "," 106,79 ",2973685259,CFD," 0,00 "
19/03/2025 18:06:25,Open Position,NSDQ100/USD," 50,00 ",0.051001," 0,00 "," 636,76 "," 56,79 ",2973688526,CFD," 0,00 "
19/03/2025 18:06:39,Open Position,NSDQ100/USD," 49,99 ",0.051014," 0,00 "," 636,76 "," 6,80 ",2973688639,CFD," 0,00 "
19/03/2025 18:09:17,Position closed,NSDQ100/USD," 51,41 ",0.051001," 1,41 "," 638,17 "," 58,21 ",2973688526,CFD," 0,00 "
19/03/2025 18:09:42,Open Position,NSDQ100/USD," 49,99 ",0.05091," 0,00 "," 638,17 "," 8,22 ",2973690574,CFD," 0,00 "
19/03/2025 18:14:05,Position closed,NSDQ100/USD," 51,21 ",0.05091," 1,22 "," 639,39 "," 59,43 ",2973690574,CFD," 0,00 "
19/03/2025 18:15:01,Open Position,XAU/USD," 50,00 ",0.329144," 0,00 "," 639,39 "," 9,43 ",2973694200,CFD," 0,00 "
19/03/2025 18:34:05,Position closed,XAU/USD," 49,48 ",0.329144,"(0,52)"," 638,87 "," 58,91 ",2973694200,CFD," 0,00 "
19/03/2025 18:34:16,Open Position,NSDQ100/USD," 49,98 ",0.050727," 0,00 "," 638,87 "," 8,93 ",2973706981,CFD," 0,00 "
19/03/2025 18:57:39,Position closed,NSDQ100/USD," 60,76 ",0.060647," 0,76 "," 639,63 "," 69,69 ",2972451600,CFD," 0,00 "
19/03/2025 18:58:30,Position closed,NSDQ100/USD," 49,94 ",0.050507,"(0,06)"," 639,57 "," 119,63 ",2972329528,CFD," 0,00 "
19/03/2025 18:58:51,Open Position,NSDQ100/USD," 49,99 ",0.050518," 0,00 "," 639,57 "," 69,64 ",2973725160,CFD," 0,00 "
19/03/2025 18:59:22,Open Position,XAU/USD," 49,99 ",0.328285," 0,00 "," 639,57 "," 19,65 ",2973725729,CFD," 0,00 "
19/03/2025 19:15:24,Position closed,XAU/USD," 49,52 ",0.328285,"(0,47)"," 639,10 "," 69,17 ",2973725729,CFD," 0,00 "
19/03/2025 19:15:39,Open Position,NSDQ100/USD," 65,49 ",0.060338," 0,00 "," 639,10 "," 9,17 ",2973774058,CFD," 0,00 "
19/03/2025 20:10:15,Position closed,NSDQ100/USD," 51,79 ",0.050518," 1,80 "," 640,90 "," 60,96 ",2973725160,CFD," 0,00 "
19/03/2025 20:12:03,Open Position,NSDQ100/USD," 50,00 ",0.050608," 0,00 "," 640,90 "," 10,96 ",2973825440,CFD," 0,00 "
19/03/2025 23:02:18,Position closed,NSDQ100/USD," 51,66 ",0.050608," 1,66 "," 642,56 "," 62,62 ",2973825440,CFD," 0,00 "
19/03/2025 23:02:48,Open Position,NSDQ100/USD," 59,98 ",0.060613," 0,00 "," 642,56 "," 2,64 ",2973837125,CFD," 0,00 "
19/03/2025 23:18:03,Weekend refund,Weekend Fee," 0,08 ",-," 0,08 "," 642,64 "," 2,72 ",2971404430,CFD," 0,00 "
19/03/2025 23:18:03,Weekend refund,Weekend Fee," 0,03 ",-," 0,03 "," 642,67 "," 2,75 ",2972035027,CFD," 0,00 "
19/03/2025 23:18:03,Weekend refund,Weekend Fee," 0,02 ",-," 0,02 "," 642,69 "," 2,77 ",2972305232,CFD," 0,00 "
19/03/2025 23:18:03,Overnight fee,Daily,"(0,02)",-,"(0,02)"," 642,67 "," 2,75 ",2973706981,CFD," 0,00 "
19/03/2025 23:18:03,Overnight fee,Daily,"(0,02)",-,"(0,02)"," 642,65 "," 2,73 ",2972985994,CFD," 0,00 "
19/03/2025 23:18:03,Overnight fee,Daily,"(0,02)",-,"(0,02)"," 642,63 "," 2,71 ",2973688639,CFD," 0,00 "
19/03/2025 23:18:03,Overnight fee,Daily,"(0,02)",-,"(0,02)"," 642,61 "," 2,69 ",2973285051,CFD," 0,00 "
19/03/2025 23:18:03,Overnight fee,Daily,"(0,24)",-,"(0,24)"," 642,37 "," 2,45 ",2973825440,CFD," 0,00 "
19/03/2025 23:18:03,Overnight fee,Daily,"(0,28)",-,"(0,28)"," 642,09 "," 2,17 ",2973774058,CFD," 0,00 "
20/03/2025 00:19:33,Index price adjustment,NSDQ100/USD,"(0,13)",-,"(0,13)"," 641,96 "," 2,04 ",2972985994,CFD," 0,00 "
20/03/2025 00:19:33,Index price adjustment,NSDQ100/USD,"(0,13)",-,"(0,13)"," 641,83 "," 1,91 ",2973285051,CFD," 0,00 "
20/03/2025 00:19:33,Index price adjustment,NSDQ100/USD,"(0,13)",-,"(0,13)"," 641,70 "," 1,78 ",2973688639,CFD," 0,00 "
20/03/2025 00:19:33,Index price adjustment,NSDQ100/USD,"(0,13)",-,"(0,13)"," 641,57 "," 1,65 ",2973706981,CFD," 0,00 "
20/03/2025 00:19:33,Index price adjustment,NSDQ100/USD,"(0,12)",-,"(0,12)"," 641,45 "," 1,53 ",2973725160,CFD," 0,00 "
20/03/2025 00:19:33,Index price adjustment,NSDQ100/USD," 0,15 ",-," 0,15 "," 641,60 "," 1,68 ",2973774058,CFD," 0,00 "
20/03/2025 07:02:12,Position closed,NSDQ100/USD," 63,05 ",0.060613," 3,07 "," 644,67 "," 64,73 ",2973837125,CFD," 0,00 "
20/03/2025 07:06:32,Open Position,NSDQ100/USD," 62,90 ",0.060471," 0,00 "," 644,67 "," 4,73 ",2973896732,CFD," 0,00 "
20/03/2025 07:10:35,Position closed,XAU/USD," 115,46 ",1.340307,"(84,53)"," 560,14 "," 120,19 ",2971404430,CFD," 0,00 "
20/03/2025 07:10:49,Open Position,NSDQ100/USD," 106,01 ",0.100717," 0,00 "," 560,14 "," 20,20 ",2973897258,CFD," 0,00 "
20/03/2025 10:30:41,Position closed,NSDQ100/USD," 57,68 ",0.050727," 7,70 "," 567,84 "," 77,88 ",2973706981,CFD," 0,00 "
20/03/2025 10:30:51,Position closed,NSDQ100/USD," 52,45 ",0.051014," 2,46 "," 570,30 "," 130,33 ",2973688639,CFD," 0,00 "
20/03/2025 10:32:04,Open Position,XAU/USD," 49,99 ",0.33031," 0,00 "," 570,30 "," 80,34 ",2974000668,CFD," 0,00 "
20/03/2025 10:32:32,Open Position,NSDQ100/USD," 49,99 ",0.051089," 0,00 "," 570,30 "," 30,35 ",2974000887,CFD," 0,00 "
20/03/2025 10:40:31,Edit Stop Loss,-,"(5,49)",-," 0,00 "," 570,30 "," 24,86 ",2973774058,-," 0,00 "
20/03/2025 10:40:41,Edit Stop Loss,-,"(6,02)",-," 0,00 "," 570,30 "," 18,84 ",2973897258,-," 0,00 "
20/03/2025 10:40:58,Edit Stop Loss,-,"(2,90)",-," 0,00 "," 570,30 "," 15,94 ",2973896732,-," 0,00 "
20/03/2025 11:14:32,Position closed,NSDQ100/USD," 51,85 ",0.051089," 1,86 "," 572,16 "," 67,79 ",2974000887,CFD," 0,00 "
20/03/2025 11:14:40,Open Position,NSDQ100/USD," 50,00 ",0.050994," 0,00 "," 572,16 "," 17,79 ",2974016621,CFD," 0,00 "
20/03/2025 11:14:50,Position closed,XAU/USD," 51,19 ",0.33031," 1,20 "," 573,36 "," 68,98 ",2974000668,CFD," 0,00 "
20/03/2025 11:14:55,Open Position,XAU/USD," 49,99 ",0.329828," 0,00 "," 573,36 "," 18,99 ",2974016688,CFD," 0,00 "
20/03/2025 11:57:06,Position closed,NSDQ100/USD," 50,92 ",0.050994," 0,92 "," 574,28 "," 69,91 ",2974016621,CFD," 0,00 "
20/03/2025 11:57:12,Open Position,NSDQ100/USD," 50,00 ",0.05094," 0,00 "," 574,28 "," 19,91 ",2974032000,CFD," 0,00 "
20/03/2025 12:10:07,Position closed,XAU/USD," 51,12 ",0.329828," 1,13 "," 575,41 "," 71,03 ",2974016688,CFD," 0,00 "
20/03/2025 15:05:01,Position closed,NSDQ100/USD," 58,95 ",0.05094," 8,95 "," 584,36 "," 129,98 ",2974032000,CFD," 0,00 "
20/03/2025 15:29:43,Open Position,NSDQ100/USD," 59,99 ",0.060534," 0,00 "," 584,36 "," 69,99 ",2974381538,CFD," 0,00 "
20/03/2025 16:31:22,Open Position,NSDQ100/USD," 50,00 ",0.050824," 0,00 "," 584,36 "," 19,99 ",2974426030,CFD," 0,00 "
20/03/2025 20:45:20,Position closed,NSDQ100/USD," 50,51 ",0.050824," 0,51 "," 584,87 "," 70,50 ",2974426030,CFD," 0,00 "
20/03/2025 22:40:55,Open Position,NSDQ100/USD," 50,00 ",0.050757," 0,00 "," 584,87 "," 20,50 ",2974535456,CFD," 0,00 "
20/03/2025 23:17:01,Overnight refund,Daily," 0,01 ",-," 0,01 "," 584,88 "," 20,51 ",2972035027,CFD," 0,00 "
20/03/2025 23:17:01,Overnight refund,Daily," 0,01 ",-," 0,01 "," 584,89 "," 20,52 ",2972305232,CFD," 0,00 "
20/03/2025 23:17:01,Overnight fee,Daily,"(0,02)",-,"(0,02)"," 584,87 "," 20,50 ",2972985994,CFD," 0,00 "
20/03/2025 23:17:01,Overnight fee,Daily,"(0,02)",-,"(0,02)"," 584,85 "," 20,48 ",2973285051,CFD," 0,00 "
20/03/2025 23:17:01,Overnight fee,Daily,"(0,28)",-,"(0,28)"," 584,57 "," 20,20 ",2973774058,CFD," 0,00 "
20/03/2025 23:17:01,Overnight fee,Daily,"(0,29)",-,"(0,29)"," 584,28 "," 19,91 ",2974381538,CFD," 0,00 "
20/03/2025 23:17:01,Overnight fee,Daily,"(0,29)",-,"(0,29)"," 583,99 "," 19,62 ",2973896732,CFD," 0,00 "
20/03/2025 23:17:01,Overnight fee,Daily,"(0,48)",-,"(0,48)"," 583,51 "," 19,14 ",2973897258,CFD," 0,00 "
21/03/2025 13:37:58,Position closed,NSDQ100/USD," 50,71 ",0.051423," 0,72 "," 584,23 "," 69,85 ",2972985994,CFD," 0,00 "
21/03/2025 13:38:38,Position closed,NSDQ100/USD," 53,55 ",0.051255," 3,56 "," 587,79 "," 123,40 ",2973285051,CFD," 0,00 "
21/03/2025 13:41:12,Open Position,XAU/USD," 49,99 ",0.331169," 0,00 "," 587,79 "," 73,41 ",2974801058,CFD," 0,00 "
21/03/2025 13:41:25,Open Position,NSDQ100/USD," 49,99 ",0.051363," 0,00 "," 587,79 "," 23,42 ",2974801512,CFD," 0,00 "
21/03/2025 13:43:26,Position closed,XAU/USD," 48,90 ",0.331169,"(1,09)"," 586,70 "," 72,32 ",2974801058,CFD," 0,00 "
21/03/2025 13:43:39,Position closed,NSDQ100/USD," 50,91 ",0.051363," 0,92 "," 587,62 "," 123,23 ",2974801512,CFD," 0,00 "
21/03/2025 13:43:49,Open Position,NSDQ100/USD," 50,00 ",0.051322," 0,00 "," 587,62 "," 73,23 ",2974809726,CFD," 0,00 "
21/03/2025 13:57:41,Position closed,XAU/USD," 47,18 ",0.333395,"(2,82)"," 584,80 "," 120,41 ",2972305232,CFD," 0,00 "
21/03/2025 13:57:49,Position closed,NSDQ100/USD," 52,34 ",0.051322," 2,34 "," 587,14 "," 172,75 ",2974809726,CFD," 0,00 "
21/03/2025 13:58:04,Open Position,NSDQ100/USD," 69,98 ",0.071646," 0,00 "," 587,14 "," 102,77 ",2974931664,CFD," 0,00 "
21/03/2025 13:58:18,Position closed,XAU/USD," 66,91 ",0.466781,"(3,09)"," 584,05 "," 169,68 ",2972035027,CFD," 0,00 "
21/03/2025 13:58:33,Open Position,NSDQ100/USD," 50,00 ",0.051153," 0,00 "," 584,05 "," 119,68 ",2974932012,CFD," 0,00 "
21/03/2025 16:53:14,Position closed,NSDQ100/USD," 55,34 ",0.051153," 5,34 "," 589,39 "," 175,02 ",2974932012,CFD," 0,00 "
21/03/2025 16:53:26,Position closed,NSDQ100/USD," 78,22 ",0.071646," 8,24 "," 597,63 "," 253,24 ",2974931664,CFD," 0,00 "
21/03/2025 16:53:44,Open Position,NSDQ100/USD," 49,99 ",0.050874," 0,00 "," 597,63 "," 203,25 ",2975111383,CFD," 0,00 "
21/03/2025 19:47:58,Position closed,NSDQ100/USD," 49,93 ",0.050874,"(0,06)"," 597,57 "," 253,18 ",2975111383,CFD," 0,00 "
21/03/2025 20:02:15,Position closed,NSDQ100/USD," 52,90 ",0.050757," 2,90 "," 600,47 "," 306,08 ",2974535456,CFD," 0,00 "
21/03/2025 23:17:05,Overnight fee,Weekend Fee,"(0,85)",-,"(0,85)"," 599,62 "," 305,23 ",2973774058,CFD," 0,00 "
21/03/2025 23:17:05,Overnight fee,Weekend Fee,"(0,86)",-,"(0,86)"," 598,76 "," 304,37 ",2973896732,CFD," 0,00 "
21/03/2025 23:17:05,Overnight fee,Weekend Fee,"(0,86)",-,"(0,86)"," 597,90 "," 303,51 ",2974381538,CFD," 0,00 "
21/03/2025 23:17:05,Overnight fee,Weekend Fee,"(1,43)",-,"(1,43)"," 596,47 "," 302,08 ",2973897258,CFD," 0,00 "